source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,email,url,info1,info2,post_id,description,zip,link,use_type,date_updated,dis_status
211,,Social Services,Homeless Shelters and Services,,www.burbanktemporaryaidcenter.org,Burbank Temporary Aid Center,1304 W. Burbank Blvd.,,Burbank,CA,,,,,,57494,"The agency provides emergency food, financial assistance, holiday assistance, homeless support services and shelter for people who live in Burbank.",91506,http://egis3.lacounty.gov/lms/?p=57494,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.glendalecorps.org/,Salvation Army Corps Community Center - Glendale,801 S. Central,,Glendale,CA,"Monday through Friday, 1:00pm to 4:00pm; some mornings by appointment only. ",,www.glendalecorps.org/,,,57496,"The agency provides emergency food, holiday assistance, nutrition programs, recreational programs and shelter for people who are primarily in the Glendale area.",91204,http://egis3.lacounty.gov/lms/?p=57496,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.salvationarmy-socal.org,Salvation Army Corps Community Center - Santa Monica,1533 4th St.,,Santa Monica,CA,,,www.salvationarmy-socal.org,,,57497,"The agency provides emergency food, homeless support services, holiday assistance, personal goods, services for older adults, recreational programs and utility bill assistance for people of all ages who are in Santa Monica, including people who are homeless.",90401,http://egis3.lacounty.gov/lms/?p=57497,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.salvationarmy-socal.org,Salvation Army Corps Community Center - Compton,736 E. Compton Blvd.,,Compton,CA,"Monday through Friday, 9:00am to 1:30pm; social services by appointment only. ",,www.salvationarmy-socal.org,,,57504,"The agency provides emergency food, holiday assistance, recreational programs, transportation, and utility bill assistance for families, couples and individuals who live in Compton and Lynwood zip codes 90220, 90221, 90222 and 90262.",90221,http://egis3.lacounty.gov/lms/?p=57504,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.catholiccharitiesla.org,Catholic Charities Of Los Angeles - San Juan Diego Center,4171 Tyler Ave.,,El Monte,CA,"SITE HOURS: Monday through Friday, 9:00am to 1:00pm. ",,www.catholiccharitiesla.org,,,57505,"The agency provides emergency food, holiday assistance and utility bill assistance for people in the San Gabriel Valley, including people who are homeless or undocumented.",91731,http://egis3.lacounty.gov/lms/?p=57505,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.sfcla.org,St. Francis Center - Los Angeles,1835 S. Hope St.,,Los Angeles,CA,"Breakfast is served Tuesday through Friday, 7:30am to 9:00am; Saturday, 8:30am to 10:00am. Sack lunches distributed Monday through Saturday, 1:00pm to 1:30pm.  Mail distribution hours are Monday through Friday, 9:00am to 9:15am and 1:00pm to 1:30pm. Family food program is Tuesday, Thursday and Saturday, 11:00am to 12:30pm. Senior brown bag program is Friday, 11:00am to 12:30pm. ",,www.sfcla.org,,,57511,"The agency provides emergency food, holiday assistance, homeless support services, and personal goods, and volunteer opportunities for low-income people in the garment district of Los Angeles, including people who are homeless.",90015,http://egis3.lacounty.gov/lms/?p=57511,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.midnightmission.org,Midnight Mission,601 S. San Pedro St.,,Los Angeles,CA,"Monday through Friday, 7:00am to 5:00pm. ",,www.midnightmission.org,,,57512,"The agency provides emergency food, holiday assistance, homeless supportive services, housing services, personal goods and shelter for single men and women in the Skid Row area of downtown Los Angeles.",90014,http://egis3.lacounty.gov/lms/?p=57512,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.salvationarmy-socal.org,Salvation Army Corps Community Center - Pasadena,1000 E. Walnut St.,,Pasadena,CA,"Monday through Friday, 9:00am to 11:30am. ",,www.salvationarmy-socal.org,,,57515,"The agency provides emergency food, holiday assistance, personal goods, recreational programs for people in Altadena, Arcadia, Pasadena, Sierra Madre and South Pasadena.",91106,http://egis3.lacounty.gov/lms/?p=57515,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.salvationarmy-socal.org,Salvation Army Corps Community Center - Whittier,7926 S. Pickering Ave.,,Whittier,CA,"Monday through Friday, 9:00am to 12:00 noon;  1:00pm to 3:00pm. ",,www.salvationarmy-socal.org,,,57516,"The agency provides emergency food, holiday assistance, personal goods, recreational programs and utility bill assistance for people who live in Whittier and the surrounding cities of Baldwin Park, City of Industy, Hacienda Heights, La Habra Heights, La Puente, Rowland Heights and South El Monte.",90602,http://egis3.lacounty.gov/lms/?p=57516,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Salvation Army Corps Community Center - East Los Angeles Temple,140 N. Eastman Ave.,,Los Angeles,CA,"Monday through Friday 9:00am to 11:40am, and 12:30pm to 3:30pm.  ",,NULL,,,57517,The agency provides emergency food and transportation for people who live in the East Los Angeles area.,90063,http://egis3.lacounty.gov/lms/?p=57517,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.beaconlightmission.org,Southern California Floating Christian Endeavor Association Inc - Beacon Light Mission,525 N. Broad Ave.,,Wilmington,CA,"Monday through Friday, 9:00am to 7:00pm; Saturday and Sunday, 4:00pm to 7:00pm. ",,www.beaconlightmission.org,,,57521,"The agency provides emergency food, homeless support services, holiday assistance and shelter for men who are in Los Angeles County.",90744,http://egis3.lacounty.gov/lms/?p=57521,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.cityofpalmdale.org/departments/saves/,South Antelope Valley Emergency Services,1002 E Ave Q12, ,Palmdale,CA,"Monday through Thursday, 8:00am to 5:00pm. ",,,,,57524,"The agency provides emergency food, personal goods, and shelter for South Antelope Valley residents.",93550,http://egis3.lacounty.gov/lms/?p=57524,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.epath.org,People Assisting The Homeless,340 N. Madison Ave.,,Los Angeles,CA,"SITE HOURS: Monday through Friday, 7:30am to 4:00pm. ",,www.epath.org,,,57540,"The agency provides employment services, homeless support services and transitional shelter for homeless adults.",90004,http://egis3.lacounty.gov/lms/?p=57540,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.epath.org,People Assisting The Homeless - Hollywood Center,5627 Fernwood Ave.,,Hollywood,CA,"Monday through Friday, 7:30am to 4:00pm; individuals can receive a number and start lining up at 6:00am. ",,www.epath.org,,,57541,"The agency provides employment services, homeless support services and transitional shelter for homeless adults.",90028,http://egis3.lacounty.gov/lms/?p=57541,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,People Assisting the Homeless (PATH) -  West Los Angeles,2346 Cotner Ave.,,Los Angeles,CA,"Monday through Thursday, 8:30am to 4:00pm",,www.epath.org,,,57543,"The agency provides employment services, homeless support services and transitional shelter for homeless adults.  Services are provided from four locations.",90064,http://egis3.lacounty.gov/lms/?p=57543,publish,2013/05/29 15:00:17+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Catholic Charities - Pomona Community Services,1460 E Holt Ave,,Pomona,CA,"Monday through Friday, 9:00am to 5:00pm. ",,,,,57620,"The agency provides shelter and utility bill assistance for low income people who live in the Pomona Valley, including people who receive public assistance and people who are undocumented.",91767,http://egis3.lacounty.gov/lms/?p=57620,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,St. Ambrose Episcopal Church,830 W Bonita Ave,,Claremont,CA,,,,,,57741,The agency provides holiday assistance for people who live in the Pomona Valley and Inland Empire.,91711,http://egis3.lacounty.gov/lms/?p=57741,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.village-isa.org,Mental Health America Of Los Angeles - Long Beach,456 Elm Ave.,,Long Beach,CA,"Monday through Friday, 9:00am to 5:00pm. ",,www.village-isa.org,,,57763,The agency provides homeless support services and mental health services for people in the Long Beach area.,90802,http://egis3.lacounty.gov/lms/?p=57763,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.myfriendsplace.org,My Friend's Place,5850 Hollywood Blvd.,,Hollywood,CA,,,www.myfriendsplace.org,,,57764,The agency provides homeless support services and runaway services for youth and young adults who are in the Hollywood area.,90028,http://egis3.lacounty.gov/lms/?p=57764,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.weingart.org,Weingart Center Association,501 E 6Th St,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.weingart.org,,,57766,The agency provides homeless support services and shelter for adults primarily in the Downtown Skid Row area of Los Angeles.,90021,http://egis3.lacounty.gov/lms/?p=57766,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.voala.org,Volunteers Of America - Greater Los Angeles - West Covina Outreach And Access Center,1760 W Cameron Ave,,West Covina,CA,"Monday through Friday, 8:00am to 4:30pm. ",,www.voala.org,,,57768,The agency provides homeless support services for people of all ages in Los Angeles County.,91790,http://egis3.lacounty.gov/lms/?p=57768,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.svdpla.org,Society Of St. Vincent De Paul - Social Services Department,231 Winston St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.svdpla.org,,,57769,The agency provides homeless support services and shelter for people who are primarily in the Skid Row area of downtown Los Angeles.,90013,http://egis3.lacounty.gov/lms/?p=57769,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Pomona Neighborhood Center,999 W. Holt Ave.,,Pomona,CA,,,,,,57770,The agency provides homeless support services for people who live in the Pomona Valley.,91768,http://egis3.lacounty.gov/lms/?p=57770,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.layn.org,Los Angeles Youth Network - Gower Youth Shelter,1550 N. Gower St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.layn.org,,,58024,The agency provides runaway services and a shelter for youth in Los Angeles County.,90028,http://egis3.lacounty.gov/lms/?p=58024,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.layn.org,Los Angeles Youth Network Taft House,1754 Taft Ave.,,Hollywood,CA,"Monday through Sunday, 24 hours per day. ",,www.layn.org,,,58025,The agency provides shelter for youth in crisis who are in Los Angeles County.,90028,http://egis3.lacounty.gov/lms/?p=58025,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.covenanthouseca.org,Covenant House California,1325 N. Western Ave.,,Hollywood,CA,"Monday through Sunday, 24 hours per day. ",,www.covenanthouseca.org,,,58026,The agency provides runaway services and shelter for homeless and at-risk youth who are in Los Angeles County.,90027,http://egis3.lacounty.gov/lms/?p=58026,publish,2013/08/13 08:56:19+00,
211,,Social Services,Homeless Shelters and Services,,NULL,My Club Drop In Center,8705 S. Vermont,,Los Angeles,CA,"Monday through Friday, 10:00am to 6:00pm. ",,,,,58027,"The agency provides runaway services and shelter for runaway, homeless and at-risk youth in Los Angeles County.",90044,http://egis3.lacounty.gov/lms/?p=58027,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Catholic Charities Of Los Angeles - Our Lady Of The Angels Region - Metro Area - Angel's Flight Runaway And Homeless Youth Services,357 S. Westlake Ave.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,,,,58028,"The agency provides runaway services and shelter for runaway, homeless and at-risk youth in Los Angeles County.",90057,http://egis3.lacounty.gov/lms/?p=58028,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.womenshelterlb.com/,Womenshelter Of Long Beach,930 Pacific Ave.,,Long Beach,CA,"Monday through Friday, 8:00am to 5:00pm. ",,www.womenshelterlb.com/,,,58152,The agency provides shelter and domestic violence services for victims of domestic violence and their children as well as volunteer opportunities for individuals living in Los Angeles County.,90813,http://egis3.lacounty.gov/lms/?p=58152,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.houseofhopela.com,House Of Hope,1115 N. Normandie Ave.,,Los Angeles,CA,"SITE HOURS: Monday through Sunday, 24 hours per day. ",,,,,58153,"The agency provides shelter and emergency food for men and women, including ex-offenders and General Relief recipients.",90029,http://egis3.lacounty.gov/lms/?p=58153,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.gospelmissions.org,Gospel Missions Of America,1803 Nausika Ave.,,Rowland Heights,CA,"Intake Hours: Tuesday through Friday, 9:00am to 6:00pm. Shelter hours Monday through Sunday, 24 hours per day. ",,www.gospelmissions.org,,,58154,The agency provides shelter for adults 18 years and older in Los Angeles County.,91748,http://egis3.lacounty.gov/lms/?p=58154,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Peregrinos De Emaus Inc,447 N. Soldano Ave.,,Azusa,CA,"Monday through Sunday, 24 hours per day. ",,,,,58159,"The agency provides shelter for men in Los Angeles County, including men who are undocumented.",91702,http://egis3.lacounty.gov/lms/?p=58159,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Lancaster Community Shelter For The Homeless,44611 Yucca Ave.,,Lancaster,CA,"Monday through Friday, 8:00am to 4:00pm. ",,,,,58164,"The agency provides shelter for singles, couples and families who are homeless in the Lancaster/Palmdale area.",93534,http://egis3.lacounty.gov/lms/?p=58164,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Pick-Up Site - Antelope Valley Access Center,45134 N. Sierra Hwy.,,Lancaster,CA,"Monday through Friday, 3:15pm. ",,www.lahsa.org,,,58167,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",93534,http://egis3.lacounty.gov/lms/?p=58167,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Pick-Up Site - Mental Health Association,43423 Division St.,,Lancaster,CA,"Monday through Friday, 2:25pm. ",,www.lahsa.org,,,58170,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",93535,http://egis3.lacounty.gov/lms/?p=58170,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Pick-Up Site - Department Of Mental Health,349 E. Avenue K-6,,Lancaster,CA,"Monday through Friday, 3:25pm. ",,www.lahsa.org,,,58171,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",93535,http://egis3.lacounty.gov/lms/?p=58171,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Pick-Up Site - Catholic Charities Community Center,123 W 14Th St,,Long Beach,CA,Pick-up hours vary. ,,www.lahsa.org,,,58177,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90813,http://egis3.lacounty.gov/lms/?p=58177,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Pick-Up Site - Long Beach Multi-Service Center,1301 W. 12th St.,,Long Beach,CA,,,www.lahsa.org,,,58179,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90813,http://egis3.lacounty.gov/lms/?p=58179,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Salvation Army,832 W. James M. Wood Blvd.,,Los Angeles,CA,"Monday througfh Sunday, 24 hours per day. PICK UP POINTS AND HOURS No transportation pick-up sites to this shelter.  ",,www.lahsa.org,,,58183,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90015,http://egis3.lacounty.gov/lms/?p=58183,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Sro Housing,403 E. 5th St.,,Los Angeles,CA,"Monday through Friday, 7:00am to 5:00pm. PICK-UP POINTS AND HOURS N/A ",,www.lahsa.org,,,58184,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90013,http://egis3.lacounty.gov/lms/?p=58184,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Los Angeles Family Housing,7843 Lankershim Blvd.,,North Hollywood,CA,"Monday through Friday, 9:00am to 5:00pm. PICK-UP POINTS AND HOURS N/A ",,www.lahsa.org,,,58186,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",91605,http://egis3.lacounty.gov/lms/?p=58186,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,"Year Round Shelter - Mjb Recovery, Inc.",11152 S Main St,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.lahsa.org,,,58187,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90061,http://egis3.lacounty.gov/lms/?p=58187,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Volunteers Of America - Pathway To Home,3804 Broadway Pl.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. PICK UP POINTS AND HOURS Downtown Drop-In Center       628 S. San Julian St.       Los Angeles, CA 90013       3:00pm       This pick-up site is for women only.       Los Angeles Mission       434 Wall St., Los Angeles 90013       4:30pm, 5:30pm, 6:30pm        This pick-up site is for men only.  ",,www.lahsa.org,,,58188,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90037,http://egis3.lacounty.gov/lms/?p=58188,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,"Year Round Shelter - Jovenes, Inc.",1208 Pleasant Ave.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. PICK UP POINTS AND HOURS No transportation pick-up sites to this shelter.  ",,www.lahsa.org,,,58189,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90033,http://egis3.lacounty.gov/lms/?p=58189,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Covenant House,1325 N. Western Ave.,,Hollywood,CA,"Monday through Sunday, 24 hours per day. PICK UP POINTS AND HOURS No transportation pick-up sites to this shelter.  ",,www.lahsa.org,,,58190,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90027,http://egis3.lacounty.gov/lms/?p=58190,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Lancaster Community Shelter,44611 Yucca Ave.,Catholic Charities - Lancaster,Lancaster,CA,"Monday through Sunday, 24 hours per day. PICK-UP POINTS AND HOURS Antelope Valley Access Center       45134 N. Sierra Highway       Lancaster, CA 93535       3:30pm; 4:00pm       Mental Health Association       43423 Division       Lancaster, CA 93535       3:45pm; 4:10pm       Department of Mental Health       349 E. Avenue K-6       Lancaster, CA 93535       3:55pm; 4:20pm  ",,www.lahsa.org,,,58191,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",93534,http://egis3.lacounty.gov/lms/?p=58191,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Proyecto Pastoral At Dolores Mission,171 S. Gless St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. PICK-UP POINTS AND HOURS Exterior of LADOT Bus Lay-Over Zone       Northeast Corner       Vignes St. and Cesar Chavez       Los Angeles, CA 90012       4:00pm  ",,www.lahsa.org,,,58192,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90033,http://egis3.lacounty.gov/lms/?p=58192,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lahsa.org,Year Round Shelter - Eimago (Union Rescue Mission),545 S. San Pedro St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. PICK-UP POINTS AND HOURS Twin Towers/Men Central Jail       451 Bauchet Ave.       Los Angeles, CA 90012       5:00pm       Los Angeles Union Station       Northeast Corner of Olvera St. @ Alameda St.       Los Angeles, CA 90012       5:15pm       Public Storage       1215 7th St.       Los Angeles, CA 90021       5:30pm  ",,www.lahsa.org,,,58194,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90013,http://egis3.lacounty.gov/lms/?p=58194,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.friendshelpingfriendsla.org,Friends Helping Friends Sober And Transitional Living Inc,3701 Cherrywood Ave.,,Los Angeles,CA,"Intake:  Monday through Friday, 10:00am to 4:00pm.  Services:  Monday through Sunday, 24 hours per day. ",,www.friendshelpingfriendsla.org,,,58311,The agency provides transitional housing for men and women over the age of 18.,90018,http://egis3.lacounty.gov/lms/?p=58311,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Good Shepherd Shelter,2561 W. Venice Blvd.,,Los Angeles,CA,,,,,,58312,The agency provides transitional shelter for battered women and their children who live in Los Angeles County.,90019,http://egis3.lacounty.gov/lms/?p=58312,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lsssc.org,Lutheran Social Services Of Southern California - San Fernando And Santa Clarita Valley Area Office,6425 Tyrone Ave.,,Van Nuys,CA,,,www.lsssc.org,,,58425,The area office provides administrative support for the programs of Lutheran Social Services in the San Fernando Valley area.,91401,http://egis3.lacounty.gov/lms/?p=58425,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.sucasadv.org,Su Casa - Ending Domestic Violence,3840 Woodruff Ave.,Administrative Office| Suite 203,Long Beach,CA,"Monday through Friday, 8:00am to 5:00pm. ",,www.sucasadv.org,,,58587,"The center provides domestic violence services for people of all ages, including transgendered individuals, a shelter for battered persons and their children and volunteer opportunities.",90808,http://egis3.lacounty.gov/lms/?p=58587,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.dwcweb.org,Downtown Women's Center,442 S San Pedro St,,Los Angeles,CA,"Monday through Friday, 6:00am to 4:00pm; Saturday and Sunday, 7:00am to 3:00pm. ",,www.dwcweb.org,,,58625,The center provides emergency food and homeless support services for single women and housing for homeless mentally ill and/or adult women in the Skid Row area of Los Angeles.,90013,http://egis3.lacounty.gov/lms/?p=58625,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Testimonial Community Love Center,5721 S. Western Ave.,,Los Angeles,CA,"Monday through Friday, 8:00am to 4:00pm. ",,,,,58630,"The center provides emergency food, employment services, holiday assistance and shelter for people in South Central Los Angeles, including people who are homeless or undocumented.",90062,http://egis3.lacounty.gov/lms/?p=58630,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.foothillunitycenter.org,Foothill Unity Center Inc - Monrovia,415 W. Chestnut Ave.,,Monrovia,CA,"Monday through Friday, 9:00am to 5:00pm. ",,www.foothillunitycenter.org,,,58634,"The center provides emergency food, health services, holiday assistance, and shelter for people who live in the eleven city service area of Altadena, Arcadia, Azusa, Baldwin Park, Bradbury, Duarte, Irwindale, Monrovia, Pasadena, South Pasadena and Sierra Madre.",91016,http://egis3.lacounty.gov/lms/?p=58634,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.gschomeless.org/,Good Shepherd Center For Homeless Women - Hawkes Transitional Residence,1640 Rockwood St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.gschomeless.org/,,,58638,"The center provides emergency food, homeless support services, housing services and shelter primarily for women in the Echo Park and MacArthur Park/Wilshire district.",90026,http://egis3.lacounty.gov/lms/?p=58638,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.gschomeless.org/,Good Shepherd Center For Homeless Women - Languille Residence - Emergency Shelter,267 N. Belmont Ave.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.gschomeless.org/,,,58640,"The center provides emergency food, homeless support services, housing services and shelter primarily for women in the Echo Park and MacArthur Park/Wilshire district.",90026,http://egis3.lacounty.gov/lms/?p=58640,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,catholiccharitiesla.org,Catholic Charities Of Los Angeles - St. Robert's Center,211 3Rd Ave,,Venice,CA,,,,,,58643,"The center provides emergency food, information and referral for residents of Santa Monica, Venice, LAX Airport, West Los Angeles, Beverly Hills, and Culver City areas, including Malibu, Topanga, Pacific Palisades, Brentwood and Bel Air.",90291,http://egis3.lacounty.gov/lms/?p=58643,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,City Of Refuge Rescue Ministry,City Of Refuge Rescue Ministry,823 W. Manchester Blvd.,,Los Angeles,CA,"Monday, Tuesday, Thursday 8:30am to 4:30pm; every other Friday, 8:30am to 3:30pm.  Wednesday by appointment only.",,,,,58868,"The church provides emergency food, holiday assistance and personal goods for people who are in Los Angeles County, including people who are homeless and undocumented.",90044,http://egis3.lacounty.gov/lms/?p=58868,publish,2013/05/29 18:27:57+00,
