County,FIPS Code,Formatted FIPS,"Estimated percent of people with at least a Bachelor's degree, b"
San Bernardino,6071,06071,20.28
Inyo,6027,06027,26.06
Kern,6029,06029,16.12
Siskiyou,6093,06093,22.53
Riverside,6065,06065,21.81
Fresno,6019,06019,20.69
Lassen,6035,06035,12.05
Modoc,6049,06049,15.92
Tulare,6107,06107,14.31
Humboldt,6023,06023,29.78
Los Angeles,6037,06037,31.81
Shasta,6089,06089,22.19
Mendocino,6045,06045,24.66
San Diego,6073,06073,38.14
Imperial,6025,06025,14.45
Monterey,6053,06053,24.46
Santa Barbara,6083,06083,33.83
Trinity,6105,06105,19.72
San Luis Obispo,6079,06079,34.61
Tehama,6103,06103,15.48
Mono,6051,06051,30.63
Plumas,6063,06063,23.49
Tuolumne,6109,06109,20.03
Madera,6039,06039,14.52
Ventura,6111,06111,33.1
Merced,6047,06047,13.95
El Dorado,6017,06017,33.7
Sonoma,6097,06097,34.88
Butte,6007,06007,26.55
Placer,6061,06061,38.55
Stanislaus,6099,06099,16.92
Mariposa,6043,06043,23.41
San Joaquin,6077,06077,18.44
Glenn,6021,06021,13.86
Del Norte,6015,06015,N/A
Lake,6033,06033,15.79
San Benito,6069,06069,19.66
Kings,6031,06031,13.47
Santa Clara,6085,06085,51.33
Colusa,6011,06011,15.42
Yolo,6113,06113,41.59
Calaveras,6009,06009,18.71
Nevada,6057,06057,36.63
Sacramento,6067,06067,30.44
Sierra,6091,06091,18.71
Solano,6095,06095,26.2
Orange,6059,06059,39.86
Marin,6041,06041,58.79
Alameda,6001,06001,45.98
Contra Costa,6013,06013,41.71
Napa,6055,06055,34.9
Alpine,6003,06003,29.97
San Mateo,6081,06081,49.94
Yuba,6115,06115,16.66
Sutter,6101,06101,17.72
Amador,6005,06005,20.32
Santa Cruz,6087,06087,40.04
San Francisco,6075,06075,57.14
,,,
Location: California (State),,,
,,,
County Boundary Year: 2010,,,
,,,
Indicator source: Census,,,
http://www.policymap.com/our-data-directory.html#Census:%20Decennial%20Census%20and%20American%20Community%20Survey%20(ACS),,,
,,,
"When using PolicyMap data in your work, please consult the Terms of Use and the instructions for Citing Us:",,,
https://www.policymap.com/terms/,,,
https://www.policymap.com/citing/,,,