id,name
1,26700
2,26600
3,800
4,700
5,600
6,500
7,402
8,401
9,300
10,200
11,100
12,26500
13,26400
14,26300
15,26100
16,26001
17,1702
18,4302
19,4301
20,7402
21,10002
22,10001
23,11002
24,10402
25,10702
26,11402
27,11401
28,25302
29,12100
30,12000
31,11900
32,10900
33,10800
34,10600
35,10500
36,10300
37,1701
38,7401
39,10200
40,10100
41,9900
42,9800
43,9702
44,9701
45,9600
46,10401
47,10701
48,11001
49,9500
50,9400
51,9300
52,9200
53,9100
54,9000
55,8900
56,8800
57,8700
58,11800
59,11700
60,11600
61,11500
62,11300
63,11200
64,11102
65,11101
66,8600
67,8500
68,8400
69,8300
70,8200
71,8100
72,8002
73,8001
74,7900
75,7800
76,7700
77,7600
78,7500
79,7300
80,7200
81,7100
82,7000
83,6900
84,6800
85,6700
86,6600
87,6500
88,6400
89,6300
90,6200
91,6100
92,6000
93,5801
94,5700
95,5600
96,5400
97,5302
98,5301
99,5200
100,5100
101,5000
102,4900
103,4800
104,4700
105,4600
106,4500
107,4400
108,4200
109,4100
110,4000
111,3900
112,3800
113,5900
114,5802
115,3600
116,3500
117,3400
118,3300
119,3200
120,3100
121,3000
122,2900
123,2800
124,2700
125,2600
126,2500
127,2400
128,2200
129,2100
130,2000
131,1900
132,1800
133,1600
134,1500
135,1400
136,1300
137,1200
138,1100
139,1000
140,900
